date,v
1962-02-19 00:00:00+00:00,1528.26
1962-02-20 00:00:00+00:00,1532.21
1962-02-21 00:00:00+00:00,1525.26
1962-02-22 00:00:00+00:00,1521.24
1962-02-23 00:00:00+00:00,1526.65
1962-02-26 00:00:00+00:00,1492.44
1962-02-27 00:00:00+00:00,1480.28
1962-02-28 00:00:00+00:00,1502.88
1962-03-01 00:00:00+00:00,1479.83
1962-03-02 00:00:00+00:00,1472.33
1962-03-05 00:00:00+00:00,1482.27
1962-03-06 00:00:00+00:00,1499.36
1962-03-07 00:00:00+00:00,1505.12
1962-03-08 00:00:00+00:00,1496.5
1962-03-09 00:00:00+00:00,1484.32
1962-03-12 00:00:00+00:00,1477.14
1962-03-13 00:00:00+00:00,1475.15
1962-03-14 00:00:00+00:00,1454.6
1962-03-15 00:00:00+00:00,1457.06
1962-03-16 00:00:00+00:00,1484.9
1962-03-19 00:00:00+00:00,1497.31
1962-03-20 00:00:00+00:00,1494.24
1962-03-22 00:00:00+00:00,1510.02
1962-03-23 00:00:00+00:00,1514.93
1962-03-26 00:00:00+00:00,1503.28
1962-03-27 00:00:00+00:00,1508.36
1962-03-28 00:00:00+00:00,1477.43
1962-03-29 00:00:00+00:00,1476.89
1962-03-30 00:00:00+00:00,1436.01
1962-04-02 00:00:00+00:00,1420.36
1962-04-03 00:00:00+00:00,1424.09
1962-04-04 00:00:00+00:00,1417.15
1962-04-05 00:00:00+00:00,1405.97
1962-04-06 00:00:00+00:00,1401.06
1962-04-09 00:00:00+00:00,1390.78
1962-04-10 00:00:00+00:00,1386.53
1962-04-11 00:00:00+00:00,1419.93
1962-04-12 00:00:00+00:00,1413.5
1962-04-13 00:00:00+00:00,1421.91
1962-04-16 00:00:00+00:00,1406.35
1962-04-17 00:00:00+00:00,1391.26
1962-04-18 00:00:00+00:00,1359.85
1962-04-19 00:00:00+00:00,1370.76
1962-04-20 00:00:00+00:00,1377.02
1962-04-23 00:00:00+00:00,1343.85
1962-04-24 00:00:00+00:00,1349.21
1962-04-25 00:00:00+00:00,1342.3
1962-04-26 00:00:00+00:00,1361.7
1962-04-27 00:00:00+00:00,1381.73
1962-04-30 00:00:00+00:00,1378.42
1962-05-01 00:00:00+00:00,1369.02
1962-05-02 00:00:00+00:00,1366.87
1962-05-04 00:00:00+00:00,1372.48
1962-05-07 00:00:00+00:00,1375.18
1962-05-08 00:00:00+00:00,1397.8
1962-05-09 00:00:00+00:00,1413.94
1962-05-10 00:00:00+00:00,1442.01
1962-05-11 00:00:00+00:00,1445.89
1962-05-14 00:00:00+00:00,1426.94
1962-05-15 00:00:00+00:00,1439.36
1962-05-16 00:00:00+00:00,1435.77
1962-05-17 00:00:00+00:00,1426.8
1962-05-18 00:00:00+00:00,1409.32
1962-05-21 00:00:00+00:00,1420.03
1962-05-22 00:00:00+00:00,1413.95
1962-05-23 00:00:00+00:00,1400.09
1962-05-24 00:00:00+00:00,1394.02
1962-05-25 00:00:00+00:00,1403.0
1962-05-28 00:00:00+00:00,1393.45
1962-05-29 00:00:00+00:00,1375.69
1962-05-30 00:00:00+00:00,1362.3
1962-05-31 00:00:00+00:00,1367.08
1962-06-01 00:00:00+00:00,1384.5
1962-06-04 00:00:00+00:00,1395.32
1962-06-05 00:00:00+00:00,1400.6
1962-06-06 00:00:00+00:00,1416.75
1962-06-07 00:00:00+00:00,1422.0
1962-06-08 00:00:00+00:00,1436.04
1962-06-11 00:00:00+00:00,1437.74
1962-06-12 00:00:00+00:00,1441.63
1962-06-13 00:00:00+00:00,1434.7
1962-06-14 00:00:00+00:00,1433.39
1962-06-15 00:00:00+00:00,1432.34
1962-06-18 00:00:00+00:00,1438.79
1962-06-19 00:00:00+00:00,1440.79
1962-06-20 00:00:00+00:00,1433.42
1962-06-21 00:00:00+00:00,1431.84
1962-06-22 00:00:00+00:00,1426.27
1962-06-25 00:00:00+00:00,1406.97
1962-06-26 00:00:00+00:00,1423.18
1962-06-27 00:00:00+00:00,1429.61
1962-06-28 00:00:00+00:00,1436.64
1962-06-29 00:00:00+00:00,1441.91
1962-07-02 00:00:00+00:00,1462.22
1962-07-03 00:00:00+00:00,1475.93
1962-07-04 00:00:00+00:00,1474.03
1962-07-05 00:00:00+00:00,1477.68
1962-07-06 00:00:00+00:00,1485.87
1962-07-09 00:00:00+00:00,1487.2
1962-07-10 00:00:00+00:00,1474.83
1962-07-11 00:00:00+00:00,1468.0
1962-07-12 00:00:00+00:00,1460.8
1962-07-13 00:00:00+00:00,1469.3
1962-07-16 00:00:00+00:00,1477.79
1962-07-17 00:00:00+00:00,1466.45
1962-07-18 00:00:00+00:00,1479.12
1962-07-19 00:00:00+00:00,1469.11
1962-07-20 00:00:00+00:00,1453.15
1962-07-23 00:00:00+00:00,1433.86
1962-07-24 00:00:00+00:00,1440.56
1962-07-25 00:00:00+00:00,1450.26
1962-07-26 00:00:00+00:00,1437.32
1962-07-27 00:00:00+00:00,1426.35
1962-07-30 00:00:00+00:00,1421.81
1962-07-31 00:00:00+00:00,1410.4
1962-08-01 00:00:00+00:00,1412.11
1962-08-02 00:00:00+00:00,1416.12
1962-08-03 00:00:00+00:00,1410.35
1962-08-06 00:00:00+00:00,1389.79
1962-08-07 00:00:00+00:00,1384.86
1962-08-08 00:00:00+00:00,1385.71
1962-08-09 00:00:00+00:00,1382.87
1962-08-10 00:00:00+00:00,1410.73
1962-08-13 00:00:00+00:00,1421.95
1962-08-14 00:00:00+00:00,1418.79
1962-08-15 00:00:00+00:00,1419.61
1962-08-16 00:00:00+00:00,1411.95
1962-08-17 00:00:00+00:00,1420.07
1962-08-20 00:00:00+00:00,1432.29
1962-08-21 00:00:00+00:00,1420.48
1962-08-22 00:00:00+00:00,1412.76
1962-08-23 00:00:00+00:00,1413.36
1962-08-24 00:00:00+00:00,1411.69
1962-08-27 00:00:00+00:00,1403.34
1962-08-28 00:00:00+00:00,1410.99
1962-08-29 00:00:00+00:00,1424.92
1962-08-30 00:00:00+00:00,1424.55
1962-08-31 00:00:00+00:00,1416.97
1962-09-03 00:00:00+00:00,1399.72
1962-09-04 00:00:00+00:00,1389.87
1962-09-05 00:00:00+00:00,1380.2
1962-09-06 00:00:00+00:00,1386.99
1962-09-07 00:00:00+00:00,1379.13
1962-09-10 00:00:00+00:00,1340.92
1962-09-11 00:00:00+00:00,1345.84
1962-09-12 00:00:00+00:00,1329.81
1962-09-13 00:00:00+00:00,1346.66
1962-09-14 00:00:00+00:00,1357.71
1962-09-17 00:00:00+00:00,1339.82
1962-09-18 00:00:00+00:00,1338.51
1962-09-19 00:00:00+00:00,1328.57
1962-09-20 00:00:00+00:00,1326.26
1962-09-21 00:00:00+00:00,1329.8
1962-09-24 00:00:00+00:00,1328.37
1962-09-25 00:00:00+00:00,1322.02
1962-09-26 00:00:00+00:00,1296.55
1962-09-27 00:00:00+00:00,1320.02
1962-09-28 00:00:00+00:00,1306.32
1962-10-01 00:00:00+00:00,1261.79
1962-10-02 00:00:00+00:00,1246.06
1962-10-03 00:00:00+00:00,1240.16
1962-10-04 00:00:00+00:00,1279.93
1962-10-05 00:00:00+00:00,1307.4
1962-10-08 00:00:00+00:00,1327.77
1962-10-09 00:00:00+00:00,1314.0
1962-10-10 00:00:00+00:00,1302.48
1962-10-11 00:00:00+00:00,1281.87
1962-10-12 00:00:00+00:00,1293.52
1962-10-15 00:00:00+00:00,1272.76
1962-10-16 00:00:00+00:00,1266.53
1962-10-17 00:00:00+00:00,1245.52
1962-10-18 00:00:00+00:00,1270.15
1962-10-19 00:00:00+00:00,1262.21
1962-10-22 00:00:00+00:00,1255.57
1962-10-23 00:00:00+00:00,1238.48
1962-10-24 00:00:00+00:00,1243.86
1962-10-25 00:00:00+00:00,1240.45
1962-10-26 00:00:00+00:00,1244.48
1962-10-29 00:00:00+00:00,1216.04
1962-10-30 00:00:00+00:00,1217.04
1962-10-31 00:00:00+00:00,1259.52
1962-11-01 00:00:00+00:00,1286.09
1962-11-02 00:00:00+00:00,1321.72
1962-11-05 00:00:00+00:00,1329.45
1962-11-06 00:00:00+00:00,1354.84
1962-11-07 00:00:00+00:00,1371.63
1962-11-08 00:00:00+00:00,1395.32
1962-11-09 00:00:00+00:00,1391.23
1962-11-12 00:00:00+00:00,1429.65
1962-11-13 00:00:00+00:00,1403.47
1962-11-14 00:00:00+00:00,1412.74
1962-11-15 00:00:00+00:00,1422.36
1962-11-16 00:00:00+00:00,1427.48
1962-11-19 00:00:00+00:00,1416.88
1962-11-20 00:00:00+00:00,1403.17
1962-11-21 00:00:00+00:00,1392.65
1962-11-22 00:00:00+00:00,1421.55
1962-11-26 00:00:00+00:00,1432.44
1962-11-27 00:00:00+00:00,1446.54
1962-11-28 00:00:00+00:00,1439.69
1962-11-29 00:00:00+00:00,1454.71
1962-11-30 00:00:00+00:00,1441.82
1962-12-03 00:00:00+00:00,1457.11
1962-12-04 00:00:00+00:00,1447.46
1962-12-05 00:00:00+00:00,1435.6
1962-12-06 00:00:00+00:00,1434.66
1962-12-07 00:00:00+00:00,1441.21
1962-12-10 00:00:00+00:00,1423.01
1962-12-11 00:00:00+00:00,1411.32
1962-12-12 00:00:00+00:00,1419.76
1962-12-13 00:00:00+00:00,1437.62
1962-12-14 00:00:00+00:00,1432.34
1962-12-17 00:00:00+00:00,1432.74
1962-12-18 00:00:00+00:00,1420.25
1962-12-19 00:00:00+00:00,1431.57
1962-12-20 00:00:00+00:00,1441.43
1962-12-21 00:00:00+00:00,1441.83
1962-12-24 00:00:00+00:00,1430.04
1962-12-25 00:00:00+00:00,1429.57
1962-12-26 00:00:00+00:00,1432.31
1962-12-27 00:00:00+00:00,1422.81
1962-12-28 00:00:00+00:00,1420.43
1963-01-04 00:00:00+00:00,1418.25
1963-01-07 00:00:00+00:00,1391.22
1963-01-08 00:00:00+00:00,1409.01
1963-01-09 00:00:00+00:00,1421.27
1963-01-10 00:00:00+00:00,1412.28
1963-01-11 00:00:00+00:00,1398.76
1963-01-14 00:00:00+00:00,1416.33
1963-01-16 00:00:00+00:00,1413.75
1963-01-17 00:00:00+00:00,1422.94
1963-01-18 00:00:00+00:00,1435.68
1963-01-21 00:00:00+00:00,1473.79
1963-01-22 00:00:00+00:00,1463.2
1963-01-23 00:00:00+00:00,1453.94
1963-01-24 00:00:00+00:00,1468.29
1963-01-25 00:00:00+00:00,1468.88
1963-01-28 00:00:00+00:00,1469.61
1963-01-29 00:00:00+00:00,1463.3
1963-01-30 00:00:00+00:00,1452.49
1963-01-31 00:00:00+00:00,1458.47
1963-02-01 00:00:00+00:00,1464.7
1963-02-04 00:00:00+00:00,1470.71
1963-02-05 00:00:00+00:00,1483.22
1963-02-06 00:00:00+00:00,1495.24
1963-02-07 00:00:00+00:00,1498.65
1963-02-08 00:00:00+00:00,1497.96
1963-02-11 00:00:00+00:00,1510.96
1963-02-12 00:00:00+00:00,1495.14
1963-02-13 00:00:00+00:00,1497.29
1963-02-14 00:00:00+00:00,1492.73
1963-02-15 00:00:00+00:00,1485.95
1963-02-18 00:00:00+00:00,1475.78
1963-02-19 00:00:00+00:00,1484.22
1963-02-20 00:00:00+00:00,1493.58
1963-02-21 00:00:00+00:00,1490.14
1963-02-22 00:00:00+00:00,1495.38
1963-02-25 00:00:00+00:00,1482.98
1963-02-26 00:00:00+00:00,1488.58
1963-02-27 00:00:00+00:00,1490.22
1963-02-28 00:00:00+00:00,1500.51
1963-03-01 00:00:00+00:00,1508.18
1963-03-04 00:00:00+00:00,1522.28
1963-03-05 00:00:00+00:00,1517.68
1963-03-06 00:00:00+00:00,1510.99
1963-03-07 00:00:00+00:00,1510.23
1963-03-08 00:00:00+00:00,1509.89
1963-03-11 00:00:00+00:00,1518.66
1963-03-12 00:00:00+00:00,1517.76
1963-03-13 00:00:00+00:00,1522.02
1963-03-14 00:00:00+00:00,1536.18
1963-03-15 00:00:00+00:00,1536.28
1963-03-18 00:00:00+00:00,1541.45
1963-03-19 00:00:00+00:00,1545.1
1963-03-20 00:00:00+00:00,1554.3
1963-03-22 00:00:00+00:00,1553.67
1963-03-25 00:00:00+00:00,1559.69
1963-03-26 00:00:00+00:00,1568.69
1963-03-27 00:00:00+00:00,1565.01
1963-03-28 00:00:00+00:00,1597.75
1963-03-29 00:00:00+00:00,1599.14
1963-04-01 00:00:00+00:00,1624.17
1963-04-02 00:00:00+00:00,1620.49
1963-04-03 00:00:00+00:00,1612.61
1963-04-04 00:00:00+00:00,1624.99
1963-04-05 00:00:00+00:00,1634.37
1963-04-08 00:00:00+00:00,1629.5
1963-04-09 00:00:00+00:00,1611.01
1963-04-10 00:00:00+00:00,1612.84
1963-04-11 00:00:00+00:00,1611.29
1963-04-12 00:00:00+00:00,1597.98
1963-04-15 00:00:00+00:00,1602.29
1963-04-16 00:00:00+00:00,1603.37
1963-04-17 00:00:00+00:00,1594.48
1963-04-18 00:00:00+00:00,1595.44
1963-04-19 00:00:00+00:00,1585.55
1963-04-22 00:00:00+00:00,1575.05
1963-04-23 00:00:00+00:00,1568.65
1963-04-24 00:00:00+00:00,1569.76
1963-04-25 00:00:00+00:00,1563.64
1963-04-26 00:00:00+00:00,1588.45
1963-04-30 00:00:00+00:00,1592.57
1963-05-01 00:00:00+00:00,1592.99
1963-05-02 00:00:00+00:00,1599.04
1963-05-06 00:00:00+00:00,1594.92
1963-05-07 00:00:00+00:00,1598.8
1963-05-08 00:00:00+00:00,1590.61
1963-05-09 00:00:00+00:00,1596.26
1963-05-10 00:00:00+00:00,1608.16
1963-05-13 00:00:00+00:00,1598.17
1963-05-14 00:00:00+00:00,1592.51
1963-05-15 00:00:00+00:00,1572.84
1963-05-16 00:00:00+00:00,1572.45
1963-05-17 00:00:00+00:00,1558.28
1963-05-20 00:00:00+00:00,1550.05
1963-05-21 00:00:00+00:00,1547.06
1963-05-22 00:00:00+00:00,1533.65
1963-05-23 00:00:00+00:00,1527.74
1963-05-24 00:00:00+00:00,1544.1
1963-05-27 00:00:00+00:00,1556.11
1963-05-28 00:00:00+00:00,1555.54
1963-05-29 00:00:00+00:00,1546.09
1963-05-30 00:00:00+00:00,1549.31
1963-05-31 00:00:00+00:00,1554.75
1963-06-03 00:00:00+00:00,1550.78
1963-06-04 00:00:00+00:00,1528.52
1963-06-05 00:00:00+00:00,1537.69
1963-06-06 00:00:00+00:00,1545.38
1963-06-07 00:00:00+00:00,1553.41
1963-06-10 00:00:00+00:00,1558.06
1963-06-11 00:00:00+00:00,1554.74
1963-06-12 00:00:00+00:00,1559.02
1963-06-13 00:00:00+00:00,1565.59
1963-06-14 00:00:00+00:00,1570.17
1963-06-17 00:00:00+00:00,1549.25
1963-06-18 00:00:00+00:00,1558.88
1963-06-19 00:00:00+00:00,1548.28
1963-06-20 00:00:00+00:00,1549.06
1963-06-21 00:00:00+00:00,1534.87
1963-06-24 00:00:00+00:00,1532.69
1963-06-25 00:00:00+00:00,1551.16
1963-06-26 00:00:00+00:00,1555.98
1963-06-27 00:00:00+00:00,1562.96
1963-06-28 00:00:00+00:00,1552.43
1963-07-01 00:00:00+00:00,1596.55
1963-07-02 00:00:00+00:00,1598.69
1963-07-03 00:00:00+00:00,1585.75
1963-07-04 00:00:00+00:00,1589.22
1963-07-05 00:00:00+00:00,1589.82
1963-07-08 00:00:00+00:00,1588.2
1963-07-09 00:00:00+00:00,1570.54
1963-07-10 00:00:00+00:00,1571.0
1963-07-11 00:00:00+00:00,1555.52
1963-07-12 00:00:00+00:00,1531.19
1963-07-15 00:00:00+00:00,1514.33
1963-07-16 00:00:00+00:00,1490.73
1963-07-17 00:00:00+00:00,1522.44
1963-07-18 00:00:00+00:00,1514.31
1963-07-19 00:00:00+00:00,1449.9
1963-07-22 00:00:00+00:00,1429.21
1963-07-23 00:00:00+00:00,1411.68
1963-07-24 00:00:00+00:00,1450.03
1963-07-25 00:00:00+00:00,1425.84
1963-07-26 00:00:00+00:00,1415.09
1963-07-29 00:00:00+00:00,1352.73
1963-07-30 00:00:00+00:00,1398.96
1963-07-31 00:00:00+00:00,1386.98
1963-08-01 00:00:00+00:00,1370.76
1963-08-02 00:00:00+00:00,1379.94
1963-08-05 00:00:00+00:00,1391.67
1963-08-06 00:00:00+00:00,1379.61
1963-08-07 00:00:00+00:00,1367.35
1963-08-08 00:00:00+00:00,1361.97
1963-08-09 00:00:00+00:00,1374.5
1963-08-12 00:00:00+00:00,1402.81
1963-08-13 00:00:00+00:00,1413.67
1963-08-14 00:00:00+00:00,1413.05
1963-08-15 00:00:00+00:00,1406.71
1963-08-16 00:00:00+00:00,1386.64
1963-08-19 00:00:00+00:00,1371.38
1963-08-20 00:00:00+00:00,1346.5
1963-08-21 00:00:00+00:00,1330.52
1963-08-22 00:00:00+00:00,1330.57
1963-08-23 00:00:00+00:00,1324.96
1963-08-26 00:00:00+00:00,1314.01
1963-08-27 00:00:00+00:00,1339.39
1963-08-28 00:00:00+00:00,1337.57
1963-08-29 00:00:00+00:00,1359.14
1963-08-30 00:00:00+00:00,1350.65
1963-09-02 00:00:00+00:00,1344.36
1963-09-03 00:00:00+00:00,1337.23
1963-09-04 00:00:00+00:00,1320.39
1963-09-05 00:00:00+00:00,1320.67
1963-09-06 00:00:00+00:00,1305.71
1963-09-09 00:00:00+00:00,1295.81
1963-09-10 00:00:00+00:00,1311.76
1963-09-11 00:00:00+00:00,1338.46
1963-09-12 00:00:00+00:00,1358.27
1963-09-13 00:00:00+00:00,1378.68
1963-09-16 00:00:00+00:00,1387.78
1963-09-17 00:00:00+00:00,1402.27
1963-09-18 00:00:00+00:00,1383.84
1963-09-19 00:00:00+00:00,1381.68
1963-09-20 00:00:00+00:00,1368.63
1963-09-23 00:00:00+00:00,1355.82
1963-09-25 00:00:00+00:00,1344.29
1963-09-26 00:00:00+00:00,1334.32
1963-09-27 00:00:00+00:00,1330.23
1963-09-30 00:00:00+00:00,1301.68
1963-10-01 00:00:00+00:00,1316.79
1963-10-02 00:00:00+00:00,1317.47
1963-10-03 00:00:00+00:00,1318.09
1963-10-04 00:00:00+00:00,1346.92
1963-10-07 00:00:00+00:00,1351.91
1963-10-08 00:00:00+00:00,1342.65
1963-10-09 00:00:00+00:00,1328.49
1963-10-10 00:00:00+00:00,1340.67
1963-10-11 00:00:00+00:00,1331.9
1963-10-14 00:00:00+00:00,1319.67
1963-10-15 00:00:00+00:00,1329.94
1963-10-16 00:00:00+00:00,1332.41
1963-10-17 00:00:00+00:00,1332.47
1963-10-18 00:00:00+00:00,1351.94
1963-10-21 00:00:00+00:00,1356.21
1963-10-22 00:00:00+00:00,1373.91
1963-10-23 00:00:00+00:00,1387.36
1963-10-24 00:00:00+00:00,1380.89
1963-10-25 00:00:00+00:00,1375.39
1963-10-28 00:00:00+00:00,1380.0
1963-10-29 00:00:00+00:00,1379.88
1963-10-30 00:00:00+00:00,1370.1
1963-10-31 00:00:00+00:00,1358.6
1963-11-01 00:00:00+00:00,1334.57
1963-11-04 00:00:00+00:00,1340.57
1963-11-05 00:00:00+00:00,1333.6
1963-11-06 00:00:00+00:00,1337.8
1963-11-07 00:00:00+00:00,1318.02
1963-11-08 00:00:00+00:00,1311.96
1963-11-11 00:00:00+00:00,1299.17
1963-11-12 00:00:00+00:00,1299.91
1963-11-13 00:00:00+00:00,1281.82
1963-11-14 00:00:00+00:00,1295.23
1963-11-15 00:00:00+00:00,1286.2
1963-11-18 00:00:00+00:00,1314.46
1963-11-19 00:00:00+00:00,1314.26
1963-11-20 00:00:00+00:00,1309.79
1963-11-21 00:00:00+00:00,1297.61
1963-11-22 00:00:00+00:00,1285.5
1963-11-25 00:00:00+00:00,1245.23
1963-11-26 00:00:00+00:00,1259.15
1963-11-27 00:00:00+00:00,1284.02
1963-11-28 00:00:00+00:00,1283.3
1963-11-29 00:00:00+00:00,1280.21
1963-12-02 00:00:00+00:00,1257.3
1963-12-03 00:00:00+00:00,1244.4
1963-12-04 00:00:00+00:00,1243.92
1963-12-05 00:00:00+00:00,1239.54
1963-12-06 00:00:00+00:00,1261.92
1963-12-09 00:00:00+00:00,1258.85
1963-12-10 00:00:00+00:00,1245.2
1963-12-11 00:00:00+00:00,1232.81
1963-12-12 00:00:00+00:00,1224.92
1963-12-13 00:00:00+00:00,1227.01
1963-12-16 00:00:00+00:00,1216.31
1963-12-17 00:00:00+00:00,1214.85
1963-12-18 00:00:00+00:00,1200.64
1963-12-19 00:00:00+00:00,1218.93
1963-12-20 00:00:00+00:00,1224.45
1963-12-23 00:00:00+00:00,1216.21
1963-12-24 00:00:00+00:00,1224.1
1963-12-25 00:00:00+00:00,1230.85
1963-12-26 00:00:00+00:00,1243.94
1963-12-27 00:00:00+00:00,1233.7
1964-01-06 00:00:00+00:00,1205.48
1964-01-07 00:00:00+00:00,1205.77
1964-01-08 00:00:00+00:00,1215.59
1964-01-09 00:00:00+00:00,1212.11
1964-01-10 00:00:00+00:00,1210.38
1964-01-13 00:00:00+00:00,1259.08
1964-01-14 00:00:00+00:00,1269.2
1964-01-16 00:00:00+00:00,1278.65
1964-01-17 00:00:00+00:00,1293.26
1964-01-20 00:00:00+00:00,1316.78
1964-01-21 00:00:00+00:00,1326.8
1964-01-22 00:00:00+00:00,1333.79
1964-01-23 00:00:00+00:00,1321.24
1964-01-24 00:00:00+00:00,1319.33
1964-01-27 00:00:00+00:00,1324.32
1964-01-28 00:00:00+00:00,1326.64
1964-01-29 00:00:00+00:00,1338.18
1964-01-30 00:00:00+00:00,1323.53
1964-01-31 00:00:00+00:00,1326.96
1964-02-03 00:00:00+00:00,1305.1
1964-02-04 00:00:00+00:00,1300.69
1964-02-05 00:00:00+00:00,1293.94
1964-02-06 00:00:00+00:00,1290.87
1964-02-07 00:00:00+00:00,1290.08
1964-02-10 00:00:00+00:00,1285.66
1964-02-11 00:00:00+00:00,1306.25
1964-02-12 00:00:00+00:00,1293.33
1964-02-13 00:00:00+00:00,1286.8
1964-02-14 00:00:00+00:00,1287.59
1964-02-17 00:00:00+00:00,1280.33
1964-02-18 00:00:00+00:00,1273.86
1964-02-19 00:00:00+00:00,1270.76
1964-02-20 00:00:00+00:00,1284.74
1964-02-21 00:00:00+00:00,1274.15
1964-02-24 00:00:00+00:00,1264.2
1964-02-25 00:00:00+00:00,1264.75
1964-02-26 00:00:00+00:00,1269.5
1964-02-27 00:00:00+00:00,1268.45
1964-02-28 00:00:00+00:00,1260.57
1964-03-02 00:00:00+00:00,1253.9
1964-03-03 00:00:00+00:00,1278.56
1964-03-04 00:00:00+00:00,1267.16
1964-03-05 00:00:00+00:00,1266.27
1964-03-06 00:00:00+00:00,1274.96
1964-03-09 00:00:00+00:00,1263.49
1964-03-10 00:00:00+00:00,1253.5
1964-03-11 00:00:00+00:00,1238.65
1964-03-12 00:00:00+00:00,1237.73
1964-03-13 00:00:00+00:00,1224.91
1964-03-16 00:00:00+00:00,1221.01
1964-03-17 00:00:00+00:00,1217.67
1964-03-18 00:00:00+00:00,1204.63
1964-03-19 00:00:00+00:00,1218.44
1964-03-23 00:00:00+00:00,1214.44
1964-03-24 00:00:00+00:00,1213.44
1964-03-25 00:00:00+00:00,1228.52
1964-03-26 00:00:00+00:00,1241.55
1964-03-27 00:00:00+00:00,1225.92
1964-03-30 00:00:00+00:00,1214.66
1964-03-31 00:00:00+00:00,1222.17
1964-04-01 00:00:00+00:00,1233.92
1964-04-02 00:00:00+00:00,1235.95
1964-04-03 00:00:00+00:00,1219.57
1964-04-06 00:00:00+00:00,1210.82
1964-04-07 00:00:00+00:00,1208.47
1964-04-08 00:00:00+00:00,1209.89
1964-04-09 00:00:00+00:00,1203.21
1964-04-10 00:00:00+00:00,1207.54
1964-04-13 00:00:00+00:00,1216.9
1964-04-14 00:00:00+00:00,1216.48
1964-04-15 00:00:00+00:00,1225.14
1964-04-16 00:00:00+00:00,1235.46
1964-04-17 00:00:00+00:00,1225.74
1964-04-20 00:00:00+00:00,1221.86
1964-04-21 00:00:00+00:00,1225.22
1964-04-22 00:00:00+00:00,1217.25
1964-04-23 00:00:00+00:00,1217.73
1964-04-24 00:00:00+00:00,1213.68
1964-04-27 00:00:00+00:00,1217.07
1964-04-28 00:00:00+00:00,1222.62
1964-04-30 00:00:00+00:00,1232.24
1964-05-01 00:00:00+00:00,1238.38
1964-05-04 00:00:00+00:00,1245.64
1964-05-06 00:00:00+00:00,1244.4
1964-05-07 00:00:00+00:00,1256.97
1964-05-08 00:00:00+00:00,1265.77
1964-05-11 00:00:00+00:00,1268.47
1964-05-12 00:00:00+00:00,1274.46
1964-05-13 00:00:00+00:00,1272.49
1964-05-14 00:00:00+00:00,1282.27
1964-05-15 00:00:00+00:00,1297.75
1964-05-18 00:00:00+00:00,1303.72
1964-05-19 00:00:00+00:00,1315.58
1964-05-20 00:00:00+00:00,1308.04
1964-05-21 00:00:00+00:00,1319.72
1964-05-22 00:00:00+00:00,1318.25
1964-05-25 00:00:00+00:00,1317.71
1964-05-26 00:00:00+00:00,1315.55
1964-05-27 00:00:00+00:00,1315.43
1964-05-28 00:00:00+00:00,1322.26
1964-05-29 00:00:00+00:00,1311.68
1964-06-01 00:00:00+00:00,1319.34
1964-06-02 00:00:00+00:00,1303.92
1964-06-03 00:00:00+00:00,1308.77
1964-06-04 00:00:00+00:00,1303.79
1964-06-05 00:00:00+00:00,1300.89
1964-06-08 00:00:00+00:00,1298.54
1964-06-09 00:00:00+00:00,1318.37
1964-06-10 00:00:00+00:00,1322.93
1964-06-11 00:00:00+00:00,1332.4
1964-06-12 00:00:00+00:00,1331.21
1964-06-15 00:00:00+00:00,1344.94
1964-06-16 00:00:00+00:00,1331.46
1964-06-17 00:00:00+00:00,1333.22
1964-06-18 00:00:00+00:00,1320.99
1964-06-19 00:00:00+00:00,1319.74
1964-06-22 00:00:00+00:00,1315.8
1964-06-23 00:00:00+00:00,1323.24
1964-06-24 00:00:00+00:00,1324.52
1964-06-25 00:00:00+00:00,1325.6
1964-06-26 00:00:00+00:00,1328.25
1964-06-29 00:00:00+00:00,1348.47
1964-06-30 00:00:00+00:00,1359.31
1964-07-01 00:00:00+00:00,1352.97
1964-07-02 00:00:00+00:00,1364.05
1964-07-03 00:00:00+00:00,1369.0
1964-07-06 00:00:00+00:00,1362.78
1964-07-07 00:00:00+00:00,1352.38
1964-07-08 00:00:00+00:00,1350.04
1964-07-09 00:00:00+00:00,1339.33
1964-07-10 00:00:00+00:00,1338.22
1964-07-13 00:00:00+00:00,1331.4
1964-07-14 00:00:00+00:00,1339.26
1964-07-15 00:00:00+00:00,1332.01
1964-07-16 00:00:00+00:00,1343.99
1964-07-17 00:00:00+00:00,1342.86
1964-07-20 00:00:00+00:00,1325.43
1964-07-21 00:00:00+00:00,1315.95
1964-07-22 00:00:00+00:00,1310.49
1964-07-23 00:00:00+00:00,1310.65
1964-07-24 00:00:00+00:00,1315.99
1964-07-27 00:00:00+00:00,1326.19
1964-07-28 00:00:00+00:00,1325.37
1964-07-29 00:00:00+00:00,1314.01
1964-07-30 00:00:00+00:00,1306.72
1964-07-31 00:00:00+00:00,1309.21
1964-08-03 00:00:00+00:00,1303.76
1964-08-04 00:00:00+00:00,1296.72
1964-08-05 00:00:00+00:00,1294.89
1964-08-06 00:00:00+00:00,1294.43
1964-08-07 00:00:00+00:00,1298.03
1964-08-10 00:00:00+00:00,1304.94
1964-08-11 00:00:00+00:00,1300.29
1964-08-12 00:00:00+00:00,1292.16
1964-08-13 00:00:00+00:00,1287.4
1964-08-14 00:00:00+00:00,1275.49
1964-08-17 00:00:00+00:00,1284.59
1964-08-18 00:00:00+00:00,1288.33
1964-08-19 00:00:00+00:00,1281.75
1964-08-20 00:00:00+00:00,1288.7
1964-08-21 00:00:00+00:00,1294.63
1964-08-24 00:00:00+00:00,1280.23
1964-08-25 00:00:00+00:00,1287.54
